rates,durations,durationsFWHM,startTimes,amps,realStartTimes,jitter,cond,F0,F0quant,age,id,id2,T
0.684210526315789,4.592,2.296,938,2.60515871450372,153.832,0.140910261878787,0,241.0306722824,271.641117567568,9,69,3,303.4
0.526315789473684,1.968,2.296,1000,2.14071690318717,164,0.243569163970405,0,241.0306722824,271.641117567568,9,69,3,303.4
0.842105263157895,4.592,2.46,1673,2.43481612452073,274.372,0.18908955742736,0,241.0306722824,271.641117567568,9,69,3,303.4
0.421052631578947,4.592,2.296,1777,1.90775063962785,291.428,0.434677351606913,0,241.0306722824,271.641117567568,9,69,3,303.4
0.210526315789474,2.132,2.296,1805,1.84291321055235,296.02,0.543682585201767,0,241.0306722824,271.641117567568,9,69,3,303.4
0.315789473684211,2.952,NaN,1832,1.92110819780541,300.448,NaN,0,241.0306722824,271.641117567568,9,69,3,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.947368421052632,0.82,0.328,1,2.28524396417206,0.164,0.0718971571148763,0,234.3491256544,265.517103194102,9,69,4,303.4
0.210526315789474,4.428,2.132,120,1.7512685432087,19.68,0.454065645904904,0,234.3491256544,265.517103194102,9,69,4,303.4
0.210526315789474,2.46,2.46,182,1.59062016141034,29.848,0.354280491512963,0,234.3491256544,265.517103194102,9,69,4,303.4
0.631578947368421,1.804,2.132,781,1.86193642667985,128.084,0.0997186318701352,0,234.3491256544,265.517103194102,9,69,4,303.4
0.263157894736842,1.64,2.46,1016,1.71201874829031,166.624,0.22605839953428,0,234.3491256544,265.517103194102,9,69,4,303.4
0.789473684210526,4.592,2.296,1250,2.75558870156931,205,0.176236904377734,0,234.3491256544,265.517103194102,9,69,4,303.4
0.421052631578947,4.428,2.46,1616,2.0940885378232,265.024,0.375985560377258,0,234.3491256544,265.517103194102,9,69,4,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.263157894736842,1.312,2.132,1,1.55820303437659,0.164,0.613529074290697,0,262.0409896837,287.961987987988,9,69,5,303.4
0.526315789473684,1.476,3.444,46,1.90830303166575,7.544,0.244883887829556,0,262.0409896837,287.961987987988,9,69,5,303.4
0.421052631578947,4.1,2.132,436,1.93540723758005,71.504,0.132115207905827,0,262.0409896837,287.961987987988,9,69,5,303.4
0.473684210526316,4.592,2.46,809,2.07251807485052,132.676,0.275069637798251,0,262.0409896837,287.961987987988,9,69,5,303.4
0.421052631578947,4.428,2.296,870,1.98082511623892,142.68,0.314701982242697,0,262.0409896837,287.961987987988,9,69,5,303.4
0.263157894736842,4.592,1.804,1394,1.73109564862998,228.616,0.254472467537637,0,262.0409896837,287.961987987988,9,69,5,303.4
0.578947368421053,3.772,1.804,1475,2.1074190543796,241.9,0.253551884303837,0,262.0409896837,287.961987987988,9,69,5,303.4
1,4.592,2.46,1723,4.58319836987218,282.572,0.247201343375336,0,262.0409896837,287.961987987988,9,69,5,303.4
0.210526315789474,3.116,1.312,1764,1.96548023545908,289.296,0.270394916549221,0,262.0409896837,287.961987987988,9,69,5,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.684210526315789,4.592,2.46,554,2.4134801509547,90.856,0.207751800980908,0,291.8958220479,347.52359054054,9,69,6,303.4
0.263157894736842,1.64,3.444,681,1.44404488113379,111.684,1.32269329778297,0,291.8958220479,347.52359054054,9,69,6,303.4
0.631578947368421,4.264,2.132,705,2.14063194642017,115.62,0.320991295465634,0,291.8958220479,347.52359054054,9,69,6,303.4
0.842105263157895,3.444,2.296,1109,2.20855511158508,181.876,0.593227795857357,0,291.8958220479,347.52359054054,9,69,6,303.4
0.210526315789474,3.772,1.968,1538,1.66721152391272,252.232,0.267861499635105,0,291.8958220479,347.52359054054,9,69,6,303.4
0.421052631578947,4.1,2.46,1656,1.92340893235764,271.584,0.3500387138253,0,291.8958220479,347.52359054054,9,69,6,303.4
0.368421052631579,4.592,2.132,1806,1.66053522736513,296.184,0.277039643449742,0,291.8958220479,347.52359054054,9,69,6,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.789473684210526,2.132,2.296,513,2.23387045370693,84.132,0.243589545687961,0,319.4975623497,385.910904279282,9,69,7,303.4
0.473684210526316,1.804,2.46,725,1.83265680217428,118.9,0.184593995673152,0,319.4975623497,385.910904279282,9,69,7,303.4
0.315789473684211,4.592,2.46,854,1.86588970987591,140.056,0.424823149622064,0,319.4975623497,385.910904279282,9,69,7,303.4
0.894736842105263,4.592,2.624,1552,2.6685984635019,254.528,0.151227112035355,0,319.4975623497,385.910904279282,9,69,7,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.947368421052632,4.592,1.968,1,2.58809642216391,0.164,0.287444856635142,0,327.815361463,396.950638253638,9,69,8,303.4
0.368421052631579,4.592,2.624,999,1.91460261523582,163.836,0.261213013876653,0,327.815361463,396.950638253638,9,69,8,303.4
0.684210526315789,4.1,2.132,1046,2.35924120319218,171.544,0.553224807138112,0,327.815361463,396.950638253638,9,69,8,303.4
0.315789473684211,4.1,2.296,1656,1.86509451118536,271.584,0.103609493422527,0,327.815361463,396.950638253638,9,69,8,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.74,2.123,2.702,222,1.93835146843678,42.846,0.155841846153486,0,153.7499703687,151.455381696428,9,70,1,308.8
